,algo,mean_test_score,std_test_score,params
142,logisticregression,0.777114231333343,0.059845578489031145,"{'C': 10, 'max_iter': 40.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
143,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 40.0, 'penalty': 'l2', 'solver': 'liblinear'}"
144,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 50.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
145,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 50.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
146,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 50.0, 'penalty': 'l1', 'solver': 'liblinear'}"
147,logisticregression,1.0,2.866583523299505e-17,"{'C': 10, 'max_iter': 50.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
148,logisticregression,0.8301107814613717,0.008435658887490056,"{'C': 10, 'max_iter': 50.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
149,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 50.0, 'penalty': 'l2', 'solver': 'liblinear'}"
150,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 60.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
151,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 60.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
152,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 60.0, 'penalty': 'l1', 'solver': 'liblinear'}"
153,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 60.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
154,logisticregression,0.8285938423015222,0.00860789759849949,"{'C': 10, 'max_iter': 60.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
155,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 60.0, 'penalty': 'l2', 'solver': 'liblinear'}"
156,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 70.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
157,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 70.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
158,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 70.0, 'penalty': 'l1', 'solver': 'liblinear'}"
159,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 70.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
160,logisticregression,0.8553322741380776,0.05917908989275851,"{'C': 10, 'max_iter': 70.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
161,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 70.0, 'penalty': 'l2', 'solver': 'liblinear'}"
162,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 80.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
163,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 80.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
164,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 80.0, 'penalty': 'l1', 'solver': 'liblinear'}"
165,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 80.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
166,logisticregression,0.9238806981379374,0.07631352028693433,"{'C': 10, 'max_iter': 80.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
167,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 80.0, 'penalty': 'l2', 'solver': 'liblinear'}"
168,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 90.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
